respondent;sex;condition;exp_clock;trial_clock;block;block_nr;trial_nr;sound;salience;position;orientation;event;value;responseTime;accuracy
66;m;NA;392.570966913598;3.83707535802387;VA;3;21;cluckinghen;high;central;left;SearchResponse;left;1018.37550615892;1
66;m;NA;399.161151999841;3.57038854318671;VA;3;22;microwaveoven;high;peripheral;right;SearchResponse;right;752.020148327574;1
66;m;NA;406.45031743194;4.26956799998879;VA;3;23;firealarm;low;peripheral;left;SearchResponse;left;1451.47733320482;1
66;m;NA;413.123770864215;3.65131496288814;VA;3;24;cluckinghen;low;central;right;SearchResponse;right;833.468444412574;1
66;m;NA;419.731564246817;3.58690093830228;VA;3;25;microwaveoven;high;central;left;SearchResponse;left;768.185283988714;1
66;m;NA;426.271531061735;3.52014498761855;VA;3;26;firealarm;low;central;left;SearchResponse;left;701.495703775436;1
66;m;NA;432.911178271519;3.61984671582468;VA;3;27;cluckinghen;high;peripheral;right;SearchResponse;right;800.600888906047;1
66;m;NA;440.018514172873;4.08608592604287;VA;3;28;firealarm;low;peripheral;right;SearchResponse;right;1268.86162953451;1
66;m;NA;446.85786745674;3.81962192594074;VA;3;29;microwaveoven;low;central;left;SearchResponse;left;998.201283859089;1
66;m;NA;453.415371851763;3.53696750616655;VA;3;30;firealarm;low;central;right;SearchResponse;right;716.071110917255;1
66;m;NA;460.388933530776;3.95396345690824;VA;3;31;microwaveoven;low;peripheral;left;SearchResponse;left;1135.42834552936;1
66;m;NA;466.878725135699;3.47013451857492;VA;3;32;firealarm;high;central;left;SearchResponse;left;650.347851682454;1
66;m;NA;474.286096197553;4.3790159013588;VA;4;1;growlingdog;low;central;right;SearchResponse;right;1552.20859264955;1
66;m;NA;481.443278222112;4.13751585176215;VA;4;2;microwaveoven;low;central;right;SearchResponse;right;1318.7211852055;1
66;m;NA;489.15149353072;4.68853372824378;VA;4;3;cluckinghen;low;peripheral;left;SearchResponse;left;1869.3680986762;1
66;m;NA;495.92442232091;3.75322864181362;VA;4;4;growlingdog;high;peripheral;right;SearchResponse;right;934.960987651721;1
66;m;NA;502.414003753103;3.46987970359623;VA;4;5;firealarm;high;central;right;SearchResponse;right;651.218172861263;1
66;m;NA;509.254366814625;3.82046933332458;VA;4;6;growlingdog;high;central;left;SearchResponse;left;1001.38627155684;1
66;m;NA;515.761186370393;3.48706567892805;VA;4;7;cluckinghen;high;central;right;SearchResponse;right;667.853827122599;1
66;m;NA;522.451692246832;3.67103091347963;VA;4;8;firealarm;high;peripheral;left;SearchResponse;left;851.585580268875;1
66;m;NA;529.224393876502;3.75364464195445;VA;4;9;microwaveoven;high;peripheral;left;SearchResponse;left;935.001283884048;1
66;m;NA;535.797606715932;3.55357906175777;VA;4;10;growlingdog;low;central;left;SearchResponse;left;734.839308774099;1
66;m;NA;542.704382419586;3.88714390131645;VA;4;11;cluckinghen;low;peripheral;right;SearchResponse;right;1068.19595047273;1
66;m;NA;550.579441777663;4.8552604445722;VA;4;12;growlingdog;low;peripheral;right;SearchResponse;right;2036.19437036105;1
66;m;NA;557.252477234462;3.65369758009911;VA;4;13;cluckinghen;low;central;left;SearchResponse;left;835.13679006137;1
66;m;NA;563.792244147975;3.52013076539151;VA;4;14;growlingdog;high;central;right;SearchResponse;right;701.438024640083;1
66;m;NA;571.416549135698;4.60454123443924;VA;4;15;microwaveoven;low;peripheral;right;SearchResponse;right;1785.46409890987;1
66;m;NA;578.040223604767;3.60399407404475;VA;4;16;growlingdog;low;peripheral;left;SearchResponse;left;784.755753120407;1
66;m;NA;584.512920493726;3.45333609869704;VA;4;17;firealarm;high;peripheral;right;SearchResponse;right;634.937284048647;1
66;m;NA;591.086183506064;3.55352454329841;VA;4;18;cluckinghen;high;peripheral;left;SearchResponse;left;734.676148043945;1
66;m;NA;597.642821530811;3.53696632105857;VA;4;19;microwaveoven;high;central;right;SearchResponse;right;718.213530723006;1
66;m;NA;604.066178765381;3.4035760986153;VA;4;20;growlingdog;high;peripheral;left;SearchResponse;left;585.251160664484;1
66;m;NA;610.7726419752;3.6869274075143;VA;4;21;cluckinghen;high;central;left;SearchResponse;left;868.149728514254;1
66;m;NA;617.362565135816;3.5703375802841;VA;4;22;microwaveoven;high;peripheral;right;SearchResponse;right;751.503012375906;1
66;m;NA;624.402906864183;4.02069017291069;VA;4;23;firealarm;low;peripheral;left;SearchResponse;left;1201.95911126211;1
66;m;NA;631.059527506121;3.63694222224876;VA;4;24;cluckinghen;low;central;right;SearchResponse;right;818.288197508082;1
66;m;NA;637.650010074023;3.57087762956508;VA;4;25;microwaveoven;high;central;left;SearchResponse;left;751.563061727211;1
66;m;NA;644.272698468994;3.60308227175847;VA;4;26;firealarm;low;central;left;SearchResponse;left;784.776296233758;1
66;m;NA;650.795844345586;3.50336671620607;VA;4;27;cluckinghen;high;peripheral;right;SearchResponse;right;684.688987676054;1
66;m;NA;657.769549431978;3.95379002485424;VA;4;28;firealarm;low;peripheral;right;SearchResponse;right;1135.1502223406;1
66;m;NA;664.776539259125;3.98727506166324;VA;4;29;microwaveoven;low;central;left;SearchResponse;left;1168.67674072273;1
66;m;NA;671.766802172875;3.97050745668821;VA;4;30;firealarm;low;central;right;SearchResponse;right;1151.80404949933;1
66;m;NA;679.07417007396;4.28756819735281;VA;4;31;microwaveoven;low;peripheral;left;SearchResponse;left;1468.13076548278;1
66;m;NA;685.564025678905;3.47009698767215;VA;4;32;firealarm;high;central;left;SearchResponse;left;651.60217275843;1
67;f;NA;60.5382194265258;4.94406601949595;VA;2;1;microwaveoven;high;central;left;SearchResponse;left;2119.17304154485;1
67;f;NA;67.1442618118599;3.58716635080054;VA;2;2;firealarm;high;central;left;SearchResponse;left;769.422799348831;1
67;f;NA;73.8841506100725;3.72044980106875;VA;2;3;cluckinghen;high;central;left;SearchResponse;left;901.457855477929;1
67;f;NA;80.6085522104986;3.70483025792055;VA;2;4;firealarm;high;central;right;SearchResponse;right;884.619547985494;1
67;f;NA;87.8815143653192;4.25430735456757;VA;2;5;growlingdog;high;central;left;SearchResponse;right;1435.81634690054;0
67;f;NA;95.4059461483266;4.50481974938884;VA;2;6;microwaveoven;high;central;right;SearchResponse;right;1685.68913731724;1
67;f;NA;102.729587176582;4.30377694498748;VA;2;7;cluckinghen;high;central;right;SearchResponse;right;1485.55220896378;1
67;f;NA;109.736547763692;3.98728297301568;VA;2;8;firealarm;high;peripheral;left;SearchResponse;left;1167.61744790711;1
67;f;NA;117.228727918118;4.47214461467229;VA;2;9;growlingdog;high;central;right;SearchResponse;right;1652.99029904418;1
67;f;NA;124.384538955521;4.13742685434408;VA;2;10;microwaveoven;high;peripheral;left;SearchResponse;left;1318.8015257474;1
67;f;NA;131.756308735814;4.35211547487415;VA;2;11;growlingdog;high;peripheral;left;SearchResponse;left;1534.64096016251;1
67;f;NA;138.582042404218;3.80559778329916;VA;2;12;cluckinghen;high;peripheral;left;SearchResponse;left;987.142726080492;1
67;f;NA;145.62240543426;4.02034566295333;VA;2;13;microwaveoven;high;peripheral;right;SearchResponse;right;1201.71045791358;1
67;f;NA;152.779605902499;4.13721589162014;VA;2;14;firealarm;high;peripheral;right;SearchResponse;right;1318.98522935808;1
67;f;NA;160.687745827017;4.8884330757428;VA;2;15;growlingdog;high;peripheral;right;SearchResponse;right;2069.40320460126;1
67;f;NA;178.87223239732;4.32058601826429;VA;2;17;cluckinghen;high;peripheral;right;SearchResponse;right;1502.65046698041;1
67;f;NA;186.430269289762;4.53824273520149;VA;2;18;growlingdog;low;central;left;SearchResponse;left;1719.25395028666;1
67;f;NA;193.853900757385;4.40379898971878;VA;2;19;microwaveoven;low;central;right;SearchResponse;right;1585.78403107822;1
67;f;NA;200.894558107946;4.02094931690954;VA;2;20;firealarm;low;central;left;SearchResponse;left;1202.05416134559;1
67;f;NA;208.985752110137;5.07174236304127;VA;2;21;microwaveoven;low;peripheral;left;SearchResponse;left;2252.7124916669;1
67;f;NA;216.726912215818;4.72135133109987;VA;2;22;cluckinghen;low;central;left;SearchResponse;left;1902.73192874156;1
67;f;NA;224.184637483675;4.43806108599529;VA;2;23;firealarm;low;central;right;SearchResponse;right;1618.98696771823;1
67;f;NA;231.241303513059;4.03740955074318;VA;2;24;microwaveoven;low;peripheral;right;SearchResponse;right;1218.74748147093;1
67;f;NA;238.098127725068;3.83748002978973;VA;2;25;cluckinghen;low;central;right;SearchResponse;right;1018.89223186299;1
67;f;NA;245.572291103425;4.45434077689424;VA;2;26;firealarm;low;peripheral;left;SearchResponse;left;1635.59060893022;1
67;f;NA;253.313261579722;4.72129681287333;VA;2;27;cluckinghen;low;peripheral;left;SearchResponse;left;1902.22150925547;1
67;f;NA;260.804603808792;4.47157612117007;VA;2;28;growlingdog;low;central;right;SearchResponse;right;1652.27365726605;1
67;f;NA;268.645492033102;4.82167164725251;VA;2;29;firealarm;low;peripheral;right;SearchResponse;right;2000.86636957712;1
67;f;NA;276.403542199638;4.73852109536529;VA;2;30;growlingdog;low;peripheral;left;SearchResponse;left;1920.24697666056;1
67;f;NA;284.060754124774;4.63803919963539;VA;2;31;cluckinghen;low;peripheral;right;SearchResponse;right;1819.03974781744;1
67;f;NA;291.201179100433;4.1206770404242;VA;2;32;growlingdog;low;peripheral;right;SearchResponse;right;1302.70830402151;1
67;f;NA;298.108077346813;3.8781176272314;VA;3;1;microwaveoven;high;central;left;SearchResponse;left;1051.63650237955;1
67;f;NA;304.965034299297;3.83725800504908;VA;3;2;firealarm;high;central;left;SearchResponse;left;1018.37391126901;1
67;f;NA;311.938587702811;3.95395164121874;VA;3;3;cluckinghen;high;central;left;SearchResponse;left;1135.13826369308;1
67;f;NA;320.013256680919;5.05498899356462;VA;3;4;firealarm;high;central;right;SearchResponse;right;2236.31072696298;1
67;f;NA;327.170474926941;4.13748966925777;VA;3;5;growlingdog;high;central;left;SearchResponse;left;1318.9338715747;1
67;f;NA;333.877517923946;3.68728834576905;VA;3;6;microwaveoven;high;central;right;SearchResponse;left;868.235560832545;0
67;f;NA;340.934215558227;4.03724164958112;VA;3;7;cluckinghen;high;central;right;SearchResponse;right;1218.5527163092;1
67;f;NA;349.943181081908;5.98918282333761;VA;3;8;firealarm;high;peripheral;left;SearchResponse;left;3170.04193994217;1
67;f;NA;358.28544293507;5.32257594261318;VA;3;9;growlingdog;high;central;right;SearchResponse;right;2503.17629380152;1
67;f;NA;367.394371243892;6.08970975643024;VA;3;10;microwaveoven;high;peripheral;left;SearchResponse;left;3271.02595870383;1
67;f;NA;374.501366122393;4.08771469607018;VA;3;11;growlingdog;high;peripheral;left;SearchResponse;left;1268.54615821503;1
67;f;NA;381.541447868571;4.02059850213118;VA;3;12;cluckinghen;high;peripheral;left;SearchResponse;left;1201.60102588125;1
67;f;NA;388.54839383834;3.98720040498301;VA;3;13;microwaveoven;high;peripheral;right;SearchResponse;right;1168.43759524636;1
67;f;NA;396.022634648718;4.45444625825621;VA;3;14;firealarm;high;peripheral;right;SearchResponse;right;1635.84107789211;1
67;f;NA;404.131236637011;5.08898797887377;VA;3;15;growlingdog;high;peripheral;right;SearchResponse;right;2270.18566289917;1
67;f;NA;411.321195203112;4.17028964334168;VA;3;16;microwaveoven;low;central;left;SearchResponse;left;1352.10599331185;1
67;f;NA;418.428308994975;4.08799202926457;VA;3;17;cluckinghen;high;peripheral;right;SearchResponse;right;1269.07909614965;1
67;f;NA;425.702228778508;4.25418646587059;VA;3;18;growlingdog;low;central;left;SearchResponse;left;1435.48607570119;1
67;f;NA;432.809395903721;4.08729119040072;VA;3;19;microwaveoven;low;central;right;SearchResponse;right;1268.42250395566;1
67;f;NA;440.418259817641;4.58918946026824;VA;3;20;firealarm;low;central;left;SearchResponse;left;1769.18378728442;1
67;f;NA;448.341980964411;4.90526703791693;VA;3;21;microwaveoven;low;peripheral;left;SearchResponse;left;2084.57474806346;1
67;f;NA;455.949137422955;4.58785099233501;VA;3;22;cluckinghen;low;central;left;SearchResponse;left;1769.14428104647;1
67;f;NA;462.956228380324;3.98736080015078;VA;3;23;firealarm;low;central;right;SearchResponse;right;1168.14841027372;1
67;f;NA;470.163296265993;4.18744044448249;VA;3;24;microwaveoven;low;peripheral;right;SearchResponse;right;1369.10943686962;1
67;f;NA;477.137885125587;3.95479746791534;VA;3;25;cluckinghen;low;central;right;SearchResponse;right;1134.77875757962;1
67;f;NA;484.86132514663;4.70408872747794;VA;3;26;firealarm;low;peripheral;left;SearchResponse;left;1886.06665795669;1
67;f;NA;492.602203178452;4.71860130876303;VA;3;27;cluckinghen;low;peripheral;left;SearchResponse;left;1902.42575597949;1
67;f;NA;499.743065882009;4.12085244758055;VA;3;28;growlingdog;low;central;right;SearchResponse;right;1301.96242802776;1
67;f;NA;507.50122192502;4.73860840406269;VA;3;29;firealarm;low;peripheral;right;SearchResponse;right;1918.99660718627;1
67;f;NA;514.925070676487;4.40430822363123;VA;3;30;growlingdog;low;peripheral;left;SearchResponse;left;1585.86620376445;1
67;f;NA;522.949479546165;5.00493471208028;VA;3;31;cluckinghen;low;peripheral;right;SearchResponse;right;2186.17585278116;1
67;f;NA;530.039863672107;4.07064922805876;VA;3;32;growlingdog;low;peripheral;right;SearchResponse;right;1251.69876404107;1
67;f;NA;536.029215186834;2.9596045750659;VO;4;1;visual only;high;peripheral;left;SearchResponse;left;1936.00360606797;1
67;f;NA;543.303384649102;4.25441481149755;VO;4;2;visual only;high;central;right;SearchResponse;right;3238.16791060381;1
67;f;NA;548.708487341413;2.3857209791895;VO;4;3;visual only;high;peripheral;right;SearchResponse;right;1369.31052315049;1
67;f;NA;554.697793423897;2.9695067894645;VO;4;4;visual only;low;peripheral;left;SearchResponse;left;1953.14453099854;1
67;f;NA;559.886433670064;2.16877102712169;VO;4;5;visual only;low;central;left;SearchResponse;left;1151.79800358601;1
67;f;NA;565.124866666738;2.2187940988224;VO;4;6;visual only;low;peripheral;left;SearchResponse;left;1201.56428520568;1
67;f;NA;570.213561905315;2.06893940246664;VO;4;7;visual only;low;central;right;SearchResponse;right;1051.73605773598;1
67;f;NA;575.06824923004;1.83526294492185;VO;4;8;visual only;high;central;left;SearchResponse;left;818.230662262067;1
67;f;NA;581.040833943058;2.95297544449568;VO;4;9;visual only;low;central;right;SearchResponse;right;1937.32429645024;1
67;f;NA;586.446219499223;2.3857387569733;VO;4;10;visual only;low;central;left;SearchResponse;left;1369.52938698232;1
67;f;NA;591.53434229386;2.06818997091614;VO;4;11;visual only;low;central;left;SearchResponse;left;1052.01971204951;1
67;f;NA;598.308043608442;3.75374123174697;VO;4;12;visual only;high;peripheral;right;SearchResponse;right;2735.25038198568;1
67;f;NA;603.529988717055;2.20191272930242;VO;4;13;visual only;high;central;left;SearchResponse;left;1186.20745791122;1
67;f;NA;609.168675027322;2.61903200461529;VO;4;14;visual only;high;central;right;SearchResponse;right;1602.01394418254;1
67;f;NA;614.324376632692;2.13580749742687;VO;4;15;visual only;high;peripheral;right;SearchResponse;right;1118.96247393452;1
67;f;NA;620.580319541506;3.23661729437299;VO;4;16;visual only;low;central;right;SearchResponse;right;2219.61582638323;1
67;f;NA;625.635399399092;2.03486061445437;VO;4;17;visual only;low;central;left;SearchResponse;left;1018.25302257203;1
67;f;NA;632.592254742049;3.93718681507744;VO;4;18;visual only;low;peripheral;right;SearchResponse;left;2919.86811254174;0
67;f;NA;639.232258186908;3.62030805298127;VO;4;19;visual only;high;central;left;SearchResponse;left;2603.39507879689;1
67;f;NA;645.939353331923;3.68735313578509;VO;4;20;visual only;high;peripheral;left;SearchResponse;left;2670.07156950422;1
67;f;NA;651.877992787864;2.91876273066737;VO;4;21;visual only;high;peripheral;left;SearchResponse;left;1902.37992885523;1
67;f;NA;666.243011363549;2.30269961268641;VO;4;23;visual only;high;central;right;SearchResponse;right;1285.08421918377;1
67;f;NA;671.364760995843;2.10240861051716;VO;4;24;visual only;high;peripheral;right;SearchResponse;right;1085.18432779238;1
67;f;NA;676.652941706358;2.26887247874402;VO;4;25;visual only;high;central;left;SearchResponse;left;1251.68335670605;1
67;f;NA;683.192786415573;3.52011889754795;VO;4;26;visual only;low;peripheral;right;SearchResponse;right;2503.24463937432;1
67;f;NA;689.132072191918;2.91947502666153;VO;4;27;visual only;high;central;right;SearchResponse;left;1902.67780516297;0
67;f;NA;694.387435150798;2.2356371472124;VO;4;28;visual only;low;central;right;SearchResponse;right;1218.74116058461;1
67;f;NA;700.777161262464;3.37003111513332;VO;4;29;visual only;low;peripheral;right;SearchResponse;right;2352.96525200829;1
67;f;NA;707.917680262588;4.12088128714822;VO;4;30;visual only;low;peripheral;left;SearchResponse;left;3103.7656464614;1
67;f;NA;713.690549577819;2.75310439267196;VO;4;31;visual only;low;peripheral;left;SearchResponse;left;1736.08001088724;1
67;f;NA;719.645951094572;2.93620429746807;VO;4;32;visual only;high;peripheral;left;SearchResponse;left;1919.31779216975;1
68;f;NA;47.1259639016353;3.72340690321289;VA;2;1;firealarm;high;central;left;SearchResponse;left;900.786528596655;1
68;f;NA;53.6991406220477;3.55350777413696;VA;2;2;cluckinghen;high;central;left;SearchResponse;left;734.676438383758;1
68;f;NA;60.0722418064252;3.35340774455108;VA;2;3;microwaveoven;high;central;left;SearchResponse;left;535.677446285263;1
68;f;NA;66.5286200607661;3.43673498742282;VA;2;4;cluckinghen;high;central;right;SearchResponse;right;617.803700966761;1
68;f;NA;73.0685416567139;3.52007210673764;VA;2;5;microwaveoven;high;central;right;SearchResponse;right;701.396425254643;1
68;f;NA;79.6084332279861;3.52015783498064;VA;2;6;firealarm;high;central;right;SearchResponse;right;701.28146209754;1
